,Appliances,Consumption
40754,19,429.3831157364509
40755,11,272.274909479043
40756,15,345.6040099764255
40757,15,352.12485088295887
40758,18,417.1406819900216
40759,18,391.2033913892348
40760,3,97.85975612119587
40761,12,289.9840134520039
40762,3,90.37397564365821
40763,18,413.81727703342557
40764,10,260.8314318260633
40765,7,196.90379036299655
40766,3,94.28455845545336
40767,19,433.7461680982753
40768,3,116.29709975798872
40769,4,137.40685445906536
40770,19,440.14341986549096
40771,15,347.27645339883674
40772,16,378.45166705886527
40773,19,430.94960784081303
40774,6,174.836541846448
40775,3,105.83611525660811
40776,7,193.5383743640737
40777,1,78.47783573988403
40778,17,376.55053890274235
40779,16,373.63584893858774
40780,10,262.9719598061113
40781,1,70.31373692685557
40782,18,396.4094680185702
40783,8,220.46033124408564
40784,5,142.9887469151216
40785,9,219.98968614544413
40786,13,309.8855281390752
40787,7,203.88924497883482
40788,8,223.2252420744566
40789,11,285.14347604059276
40790,11,273.7058116321792
40791,1,87.0969979766667
40792,16,374.16115074310807
40793,6,187.4726236067685
40794,20,446.37392481305847
40795,18,425.0921134738531
40796,2,103.3961689219584
40797,10,270.1789268429538
40798,20,441.1929911022992
40799,8,211.50643951942573
40800,7,188.1993879565911
40801,15,344.3368314365406
40802,4,144.56993983461524
40803,20,456.4770817532457
40804,9,227.42472250477766
40805,4,112.00366517861193
40806,14,329.85936715517016
40807,14,322.9761131487917
40808,1,75.63574948536098
40809,16,375.38900602177904
40810,15,355.18600907626967
40811,11,279.29607286868344
40812,14,331.05943723911537
40813,10,242.34559587163676
40814,13,323.7713940790138
40815,13,306.56011727093454
40816,10,266.86184375941843
40817,15,346.5893696395115
40818,3,108.61814535581972
40819,17,381.81203110968426
40820,5,155.08296843483186
40821,9,232.29017497632424
40822,20,459.79074557262265
40823,8,222.535946588832
40824,9,210.91293958068235
40825,1,74.24215335890642
40826,4,131.08147535222668
40827,6,176.43706372997985
40828,10,244.14038855348247
40829,6,163.71951952551052
40830,10,241.54614223947434
40831,7,188.67364587068266
40832,19,433.69832432078516
40833,8,217.36445028248272
40834,7,184.20157093840479
40835,4,117.40339045333556
40836,7,202.32937583742319
40837,1,60.63081308718463
40838,11,274.0203948808107
40839,4,137.60689871515297
40840,14,319.1046994643898
40841,2,81.97607187343625
40842,2,98.98813050462346
40843,13,321.38229937203283
40844,1,80.41520665428092
40845,8,217.92931961324882
40846,20,467.6074901732097
40847,13,295.2012910081265
40848,12,285.4222780290741
40849,20,453.06334665219333
40850,8,195.66860551110364
40851,9,249.60687624820554
40852,18,396.53233632976156
40853,1,79.6260718052479
40854,5,118.91936318888455
40855,15,359.7100313369104
40856,17,387.46285979964017
40857,12,290.60069795270647
40858,17,381.58868426670875
40859,14,323.91894870067614
40860,12,288.11759283398567
40861,3,109.69662958925888
40862,15,342.3298770088834
40863,13,301.58445664698127
40864,6,161.0555042403172
40865,4,127.30003992418126
40866,2,81.01712253097658
40867,12,286.49332454548284
40868,11,273.56004642717676
40869,17,388.03412423240553
40870,8,202.641039250625
40871,15,353.20714173471544
40872,7,174.31761294784442
40873,16,369.14532536410206
40874,10,249.8625578546568
40875,2,92.16696543688944
40876,1,61.31871879535864
40877,9,235.78524376928954
40878,3,92.21162535575908
40879,18,409.29996750532706
40880,8,196.00795853486312
40881,16,382.328168721067
40882,9,233.4742109693432
40883,5,143.9455535849138
40884,17,390.83194071676286
40885,16,355.36663182263675
40886,1,68.49241643120901
40887,17,396.2199168270872
40888,18,398.22421659222704
40889,18,420.44981370492206
40890,17,371.72838996208066
40891,3,86.42859543106027
40892,18,425.3875377480498
40893,11,256.82853546082504
40894,12,290.31570299480774
40895,7,176.25592052405392
40896,9,215.30033114906894
40897,14,339.3602377556671
40898,13,313.90931393453326
40899,12,287.5544960567053
40900,16,376.8515174555627
40901,1,72.5317353918495
40902,12,294.1061168542765
40903,7,188.90564401796058
40904,6,162.25348522686096
40905,12,293.6388439733161
40906,2,80.10735343992496
40907,16,377.34463519457586
40908,14,332.0018853164795
40909,7,199.01301847947434
40910,4,130.3619103510083
40911,6,170.9270832544738
40912,6,178.50203901630937
40913,12,282.1354001476498
40914,3,99.21963281092343
40915,13,315.2287678352445
40916,6,168.47936142517295
40917,7,193.44469177750332
40918,8,216.50434435832986
40919,17,402.32837978041636
40920,14,333.78393596173237
40921,6,179.50066339015277
40922,9,235.56830291291797
40923,2,95.44272833862713
40924,4,145.21200749915747
40925,17,390.13771919540915
40926,19,419.6559280508032
40927,8,201.43400539321135
40928,13,295.3907483853965
40929,14,331.2820578093474
40930,7,193.03217126602982
40931,1,69.23062994949336
40932,3,123.6732614313184
40933,19,423.88447222943694
40934,4,130.33700487007238
40935,16,369.1164501367906
40936,4,145.61139480566106
40937,12,293.83335686816235
40938,14,327.6369043040365
40939,13,308.8261365265701
40940,14,329.3266630206966
40941,10,233.33252059857475
40942,4,109.53392362174698
40943,7,177.6801339347939
40944,6,166.21720438393496
40945,15,348.594015851024
40946,17,374.21805400701516
40947,1,75.02021990718329
40948,12,295.0839782076244
40949,7,194.5166776450635
40950,15,341.0543353032973
40951,19,441.4304231942708
40952,1,78.06609903967868
40953,7,192.47428614643334
40954,14,332.71723634574306
40955,2,96.42199156034384
40956,19,430.1375175051093
40957,18,402.38591010155085
40958,16,373.20755290645087
40959,3,118.35059774385017
40960,3,104.40357460109588
40961,14,332.6102636384442
40962,3,119.74526894851961
40963,17,392.8038663187193
40964,17,393.9289719374739
40965,9,232.97256390720645
40966,11,267.1668934974773
40967,9,241.8381022134508
40968,5,138.3731322018741
40969,11,262.56389779929196
40970,11,288.29512538777414
40971,19,440.53053555501964
40972,20,441.650824807988
40973,2,81.62441241298453
40974,8,201.98060674572818
40975,5,155.9499811613862
40976,16,372.1326837467089
40977,11,273.2209421380862
40978,6,149.74906459442803
40979,6,164.37271281217585
40980,14,333.5523428875203
40981,18,408.87300113100906
40982,16,379.7441584013648
40983,1,65.74033403273107
40984,11,259.9636417022423
40985,17,382.7227207038323
40986,2,84.61695932582509
40987,9,237.68421511122813
40988,18,406.3977474199118
40989,8,221.24199473773848
40990,19,443.7482155994711
40991,9,228.69940386735493
40992,17,395.3478514805688
40993,2,91.97914123006107
40994,19,435.85842323380797
40995,3,107.71451819263852
40996,8,208.36849510729022
40997,7,173.9495194272951
40998,14,343.16287687820846
40999,1,73.38732647386743
41000,10,230.8924515045558
41001,14,330.3923696598628
41002,10,251.77745621655097
41003,8,209.10724853674301
41004,3,109.51327670876823
41005,12,292.7328475274708
41006,17,393.7631628959536
41007,2,103.97590532723042
41008,18,408.46860177567004
41009,5,173.40206242563193
41010,5,146.14848164670468
41011,3,103.05412030379654
41012,15,338.6838750696794
41013,14,326.4177454834268
41014,14,310.83267596499155
41015,19,433.9244559281235
41016,7,179.47174708352904
41017,6,170.43849270464662
41018,16,373.25812679527826
41019,11,263.7106441771918
41020,19,394.01109138387824
41021,12,281.05292659551475
41022,1,68.26684944016067
41023,16,364.0743447676263
41024,20,435.3271830306704
41025,5,144.10992532821152
41026,19,418.2746199802111
41027,14,332.51721212300293
41028,17,407.9708777836239
41029,7,176.22797054325545
41030,8,188.90996958182342
41031,12,288.48550653802766
41032,15,329.7894322557363
41033,17,388.9266557127792
41034,12,281.3862277255812
41035,17,374.07216030772685
41036,15,365.88774472355874
41037,8,193.9086632967646
41038,3,104.86453076194627
41039,5,140.40280431601104
41040,15,354.65694257777704
41041,20,452.7084601974234
41042,1,77.17539105230632
41043,19,423.76518976398677
41044,2,95.81992701738697
41045,17,379.7955942890125
41046,8,203.1481174460591
41047,4,143.64690343550402
41048,4,126.07367450533411
41049,15,346.5323341876561
41050,17,381.1222982720059
41051,17,378.8318782255457
41052,3,104.64939004050645
41053,6,165.26591491792993
41054,6,172.86614783528566
41055,16,367.8813554500248
41056,9,249.2861183735321
41057,3,115.16809666545767
41058,3,123.58094459664004
41059,5,155.83457724010344
41060,10,229.479522560028
41061,15,343.41149414119263
41062,2,97.10898378221805
41063,18,413.46116968102336
41064,9,260.6602505026379
41065,20,461.39312983344513
41066,13,303.0421124563529
41067,13,304.62734467747936
41068,19,420.9383834632442
41069,12,277.9312292765185
41070,13,325.1943097365141
41071,1,88.65265323649635
41072,19,435.98812938576543
41073,11,279.3666053289214
41074,10,244.8226729934126
41075,17,385.3796502779121
41076,1,65.98593584925482
41077,7,195.94155084050024
41078,4,111.56704895167783
41079,20,452.97599456195
41080,12,278.78839136314855
41081,4,119.79248073363723
41082,2,85.6923452197292
41083,8,229.5355314799856
41084,3,108.34822531300973
41085,18,408.291052645
41086,20,447.18197611337865
41087,5,135.29561807076416
41088,5,151.7897555385018
41089,11,277.1917679355073
41090,11,275.7444643420191
41091,17,384.56939991753734
41092,2,99.47629384688355
41093,14,348.4846255895096
41094,16,383.7981635739252
41095,3,93.11373053369496
41096,18,408.00937737819515
41097,15,338.50891322687755
41098,2,105.89481732131351
41099,19,447.26622538657233
41100,2,103.41456116379253
41101,12,299.3624950779299
41102,10,248.2461990143081
41103,5,153.11530005922663
41104,2,90.22154925856539
41105,11,268.4564988673153
41106,20,451.5741623874381
41107,12,274.9108285802439
41108,20,441.00768034747784
41109,2,102.53390623791992
41110,14,337.4566647686162
41111,20,441.5412625732362
41112,11,268.2365534598135
41113,7,197.20574125952163
41114,8,204.42297069189
41115,9,228.168586869052
41116,14,330.16011664856575
41117,11,279.491240899759
41118,10,256.6513816675458
41119,17,387.9117603941562
41120,17,388.82149833566444
41121,11,260.17243372834196
41122,1,55.65596636751593
41123,20,439.76802874153947
41124,2,83.41249166430563
41125,11,274.94274657491013
41126,18,412.41223922156996
41127,19,429.0954541748487
41128,13,316.2878314312656
41129,6,163.28831095082245
41130,5,144.53897998626894
41131,12,296.06185844111417
41132,10,252.05199237776884
41133,9,226.0802779995636
41134,16,356.83680116773223
41135,2,89.40600277625552
41136,10,250.54603694152271
41137,2,98.36091691479518
41138,4,127.04193478177584
41139,15,360.4999744179794
41140,8,221.57473516633289
41141,14,337.79553166791663
41142,15,346.90745651359737
41143,9,219.1568444764535
41144,3,106.27087934028556
41145,1,66.70431679547126
41146,12,297.06988403892103
41147,9,229.5399051402341
41148,6,176.19457996193714
41149,18,418.73418092455614
41150,14,343.8482585798955
41151,4,129.51789134665773
41152,8,228.28078238617422
41153,14,333.1622516410665
41154,13,307.6134618011695
41155,18,409.3884741175083
41156,12,287.4385427698723
41157,20,451.1208144460956
41158,8,216.17565030586388
41159,11,287.46533283798726
41160,9,229.89590900088405
41161,5,151.5093659543637
41162,10,232.75772890150228
41163,15,353.69413422151075
41164,8,215.78197590555706
41165,7,188.36068575560176
41166,15,343.2861473311314
41167,9,239.44226456838902
41168,14,331.14489113976373
41169,2,96.72789387857716
41170,12,318.94089024210757
41171,16,347.7780190565456
41172,17,389.542528310778
41173,3,115.87471573272147
41174,6,168.28395213040486
41175,15,348.27069949386396
41176,5,139.10368989363462
41177,9,234.42554434447052
41178,20,443.55681194711315
41179,18,384.36442535964323
41180,10,257.7663846987449
41181,6,179.11299360014996
41182,8,194.23915353537117
41183,15,347.8405836857698
41184,15,359.4652898913482
41185,12,280.27229067727177
41186,18,412.744636955196
41187,12,295.01682805007204
41188,9,241.71395457615583
41189,19,411.4526531003378
41190,7,194.38919152851992
41191,1,83.12518613994416
41192,20,462.42472434808695
41193,14,335.4196752883385
41194,7,186.5872200188491
41195,1,82.38432887040479
41196,10,244.6727777327487
41197,3,120.16788000406925
41198,8,212.8486476855478
41199,11,272.38181863263776
41200,14,330.63554382492094
41201,19,431.60986672872343
41202,6,175.53458407670755
41203,4,143.0398219611868
41204,20,443.65086424677247
41205,18,415.18761989020993
41206,17,396.14722308913815
41207,8,229.46265760691512
41208,8,215.27228386492263
41209,8,202.56605459687077
41210,1,75.02773823532108
41211,6,162.24728667823038
41212,17,404.846282587412
41213,11,261.7773078342957
41214,13,311.70012838552157
41215,18,412.531375163269
41216,5,164.82355671500537
41217,6,174.30541159311707
41218,14,335.23656378627703
41219,18,389.3058913097963
41220,7,197.72496883995035
41221,9,242.30386308162122
41222,16,375.86989365822603
41223,10,241.76798161963984
41224,20,461.08880608474163
41225,20,454.7771062132033
41226,4,129.39713594305195
41227,8,218.62734816742775
41228,10,246.0746211575798
41229,8,218.16761174023983
41230,19,424.6135037837472
41231,11,258.014033276247
41232,4,125.73119399382594
41233,12,287.21173498484666
41234,15,352.85562728726615
41235,12,283.51934873087913
41236,12,276.0444235071142
41237,5,154.7111336586006
41238,4,143.3734183066212
41239,18,406.9506171792771
41240,19,433.2668862809823
41241,5,133.1433815214059
41242,8,223.65824689949966
41243,19,437.5386848667051
41244,3,119.00787272861453
41245,7,190.51068137210962
41246,12,297.52185411466
41247,11,269.41845511883906
41248,9,228.08934966287362
41249,10,235.80676896951314
41250,1,71.38630801315549
41251,7,183.98833501950486
41252,19,450.5664821640048
41253,6,156.9998931841194
41254,7,183.40177152958026
41255,13,305.68868936367375
41256,8,198.68125499956867
41257,15,344.7781879377791
41258,10,219.0647888001065
41259,8,212.54295958590532
41260,20,454.86399392094864
41261,11,253.93173342470885
41262,9,235.97985950656314
41263,10,229.55571660773012
41264,5,158.87244011408393
41265,17,382.2337197605893
41266,7,170.44558844153093
41267,13,318.7464730093197
41268,8,212.91578648240895
41269,12,266.9685229500098
41270,7,201.1459712247689
41271,2,97.55909372007693
41272,17,390.9306070125221
41273,2,86.25579602848254
41274,19,423.08572502281794
41275,8,206.16051727324148
41276,19,423.5128781065399
41277,6,174.16219567952217
41278,17,382.73323694045496
41279,10,262.6038529315092
41280,2,80.31538295486601
41281,5,162.35561580332086
